time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
54.61,-1.28553598272987e-13,0.071696794631662,-2.96288704392463e-13,-1.95052452468253e-15,-0.000257996921449308,-1.08401245814201e-14,119.729175434984,0.38591054894303,0.0552643488602847,3.33575952706788e-15,0.0164324457713774,0.543505945429439,-3.21303324868262e-14,-9.73543499241289,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.713010847023,-3.42200504055036e-11,-1.96735464055178
54.62,-1.28580865358271e-13,0.071694202869981,-2.96397062562994e-13,-1.9504646713725e-15,-0.000260355290762722,-1.08424777805398e-14,119.727617381842,0.385905629798582,0.0552644179397736,3.3355004565654e-15,0.0164297849302074,0.543522874549066,-3.21281291403279e-14,-9.73515265834355,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.711458238559,-3.42324279911086e-11,-1.96701050591059
54.63,-1.2860813303002e-13,0.0716915875283322,-2.96505441195483e-13,-1.9504049517118e-15,-0.00026271291443196,-1.08448310869983e-14,119.72605990834,0.385900712501786,0.05526448696791,3.33524143704912e-15,0.0164271005604223,0.543539796725926,-3.21259267281671e-14,-9.73487042620432,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.709906254947,-3.42448078632278e-11,-1.9666635724589
54.64,-1.28635401286955e-13,0.071688948614189,-2.96613840290487e-13,-1.95034536582714e-15,-0.000265069789112084,-1.08471845004802e-14,119.724503016659,0.385895797059526,0.0552645559445917,3.33498246862883e-15,0.0164243926695972,0.543556711936787,-3.21237252522778e-14,-9.73458829638564,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.708354898327,-3.42571900226438e-11,-1.96631384124423
54.65,-1.28662670127798e-13,0.0716862861350578,-2.96722259848565e-13,-1.95028591384505e-15,-0.000267425911459577,-1.08495380206703e-14,119.72294670898,0.385890883478685,0.0552646248697168,3.33472355141426e-15,0.016421661265341,0.543573620158434,-3.21215247145926e-14,-9.73430626927768,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.70680417084,-3.426957447014e-11,-1.96596131331793
54.66,-1.28689939551272e-13,0.0716836000984787,-2.96830699870277e-13,-1.95022659589185e-15,-0.000269781278132335,-1.08518916472531e-14,119.72139098748,0.385885971766141,0.0552646937431832,3.33446468551509e-15,0.0164189063552955,0.543590521367668,-3.21193251170419e-14,-9.7340243452704,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.705254074623,-3.42819612065003e-11,-1.96560598973517
54.67,-1.28717209556102e-13,0.0716808905120252,-2.96939160356186e-13,-1.95016741209368e-15,-0.000272135885789678,-1.08542453799129e-14,119.719835854336,0.385881061928766,0.055264762564889,3.33420587104093e-15,0.0164161279471362,0.543607415541302,-3.21171264615548e-14,-9.73374252475351,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.703704611814,-3.42943502325096e-11,-1.96524787155492
54.68,-1.28744480141011e-13,0.0716781573833041,-2.97047641306854e-13,-1.95010836257646e-15,-0.000274489731092355,-1.0856599218334e-14,119.718281311725,0.385876153973432,0.0552648313347323,3.33394710810132e-15,0.0164133260485718,0.543624302656169,-3.21149287500582e-14,-9.73346080811652,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.702155784549,-3.43067415489535e-11,-1.96488695983998
54.69,-1.28771751304726e-13,0.0716754007199557,-2.97156142722849e-13,-1.95004944746591e-15,-0.000276842810702543,-1.08589531622006e-14,119.716727361822,0.385871247907005,0.0552649000526114,3.33368839680576e-15,0.0164105006673443,0.543641182689113,-3.21127319844778e-14,-9.73317919574866,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.700607594961,-3.43191351566184e-11,-1.96452325565694
54.7,-1.28799023045973e-13,0.0716726205296535,-2.97264664604737e-13,-1.94999066688756e-15,-0.000279195121283861,-1.08613072111967e-14,119.7151740068,0.385866343736348,0.0552649687184245,3.33342973726367e-15,0.016407651811229,0.543658055616997,-3.21105361667376e-14,-9.73289768803896,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.699060045183,-3.43315310562916e-11,-1.96415676007623
54.71,-1.28826295363477e-13,0.0716698168201045,-2.97373206953086e-13,-1.94993202096674e-15,-0.000281546659501366,-1.08636613650062e-14,119.713621248832,0.385861441468318,0.0552650373320699,3.33317112958441e-15,0.0164047794880346,0.543674921416696,-3.21083412987595e-14,-9.73261628537621,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.697513137346,-3.43439292487609e-11,-1.96378747417205
54.72,-1.28853568255968e-13,0.0716669895990491,-2.97481769768469e-13,-1.94987350982857e-15,-0.000283897422021566,-1.08660156233129e-14,119.712069090089,0.385856541109773,0.055265105893446,3.3329125738773e-15,0.0164018837056031,0.543691780065103,-3.2106147382464e-14,-9.73233498814893,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.69596687358,-3.43563297348152e-11,-1.96341539902244
54.73,-1.28880841722173e-13,0.0716641388742608,-2.97590353051456e-13,-1.94981513359799e-15,-0.000286247405512417,-1.08683699858004e-14,119.710517532741,0.385851642667562,0.0552651744024513,3.33265407025155e-15,0.0163989644718095,0.543708631539127,-3.210395441977e-14,-9.73205379674547,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.694421256013,-3.43687325152439e-11,-1.96304053570921
54.74,-1.28908115760821e-13,0.0716612646535467,-2.97698956802623e-13,-1.94975689239971e-15,-0.000288596606643333,-1.08707244521523e-14,119.708966578958,0.385846746148533,0.0552652428589843,3.33239561881636e-15,0.0163960217945624,0.543725475815691,-3.2101762412594e-14,-9.73177271155389,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.692876286772,-3.43811375908373e-11,-1.96266288531798
54.75,-1.28935390370644e-13,0.0716583669447469,-2.97807581022544e-13,-1.94969878635826e-15,-0.00029094502208519,-1.0873079022052e-14,119.707416230906,0.38584185155953,0.0552653112629436,3.33213721968083e-15,0.0163930556818033,0.543742312871732,-3.20995713628517e-14,-9.73149173296202,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.691331967983,-3.43935449623865e-11,-1.96228244893818
54.76,-1.2896266555037e-13,0.0716554457557351,-2.97916225711799e-13,-1.94964081559796e-15,-0.000293292648510328,-1.08754336951827e-14,119.705866490753,0.385836958907392,0.0552653796142279,3.33187887295402e-15,0.0163900661415072,0.543759142684206,-3.20973812724565e-14,-9.73121086135746,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.689788301769,-3.44059546306834e-11,-1.961899227663
54.77,-1.28989941298733e-13,0.0716525010944179,-2.98024890870964e-13,-1.94958298024293e-15,-0.000295639482592558,-1.08777884712277e-14,119.704317360663,0.385832068198956,0.0552654479127357,3.3316205787449e-15,0.0163870531816821,0.543775965230083,-3.20951921433204e-14,-9.73093009712759,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.688245290253,-3.44183665965206e-11,-1.96151322258945
54.78,-1.29017217614464e-13,0.0716495329687354,-2.98133576500623e-13,-1.94952528041708e-15,-0.000297985521007171,-1.08801433498701e-14,119.7027688428,0.385827179441053,0.055265516158366,3.3313623371624e-15,0.0163840168103694,0.54379278048635,-3.20930039773532e-14,-9.73064944065953,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.686702935556,-3.44307808606914e-11,-1.96112443481831
54.79,-1.29044494496296e-13,0.071646541386661,-2.98242282601357e-13,-1.94946771624414e-15,-0.000300330760430932,-1.08824983307926e-14,119.701220939328,0.385822292640512,0.0552655843510175,3.33110414831537e-15,0.0163809570356435,0.543809588430006,-3.20908167764636e-14,-9.73036889234016,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.685161239797,-3.44431974239901e-11,-1.96073286545417
54.8,-1.29071771942963e-13,0.0716435263562012,-2.9835100917375e-13,-1.94941028784762e-15,-0.000302675197542097,-1.08848534136783e-14,119.699673652408,0.385817407804157,0.0552656524905892,3.33084601231262e-15,0.016377873865612,0.54382638903807,-3.2088630542558e-14,-9.73008845255614,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.683620205094,-3.44556162872115e-11,-1.96033851560537
54.81,-1.290990499532e-13,0.0716404878853956,-2.9845975621839e-13,-1.94935299535082e-15,-0.000305018829020407,-1.08872085982097e-14,119.6981269842,0.385812524938808,0.05526572057698,3.33058792926286e-15,0.0163747673084156,0.543843182287574,-3.20864452775415e-14,-9.72980812169387,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.682079833564,-3.44680374511514e-11,-1.95994138638406
54.82,-1.29126328525743e-13,0.0716374259823173,-2.98568523735863e-13,-1.94929583887685e-15,-0.000307361651547101,-1.08895638840695e-14,119.696580936864,0.385807644051283,0.055265788610089,3.33032989927476e-15,0.0163716373722283,0.543859968155568,-3.2084260983317e-14,-9.72952790013952,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.680540127323,-3.44804609166063e-11,-1.95954147890616
54.83,-1.29153607659327e-13,0.0716343406550723,-2.98677311726759e-13,-1.94923881854862e-15,-0.000309703661804916,-1.08919192709401e-14,119.695035512557,0.385802765148392,0.0552658565898152,3.33007192245692e-15,0.0163684840652571,0.543876746619114,-3.20820776617864e-14,-9.729247788279,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.679001088483,-3.44928866843733e-11,-1.95913879429134
54.84,-1.29180887352689e-13,0.0716312319117998,-2.9878612019167e-13,-1.94918193448882e-15,-0.000312044856478096,-1.08942747585038e-14,119.693490713436,0.385797888236946,0.0552659245160578,3.32981399891788e-15,0.0163653073957419,0.543893517655294,-3.2079895314849e-14,-9.72896778649801,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.677462719156,-3.45053147552505e-11,-1.95873333366308
54.85,-1.29208167604568e-13,0.0716280997606724,-2.98894949131189e-13,-1.94912518681994e-15,-0.000314385232252392,-1.0896630346443e-14,119.691946541656,0.38579301332375,0.0552659923887162,3.32955612876609e-15,0.0163621073719562,0.543910281241204,-3.20777139444031e-14,-9.728687895182,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.675925021454,-3.45177451300367e-11,-1.95832509814862
54.86,-1.29235448413701e-13,0.0716249442098955,-2.9900379854591e-13,-1.94906857566429e-15,-0.000316724785815069,-1.08989860344397e-14,119.690402999372,0.385788140415602,0.0552660602076894,3.32929831210996e-15,0.016358884002206,0.543927037353956,-3.20755335523445e-14,-9.72840811471616,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.674387997486,-3.45301778095313e-11,-1.95791408887895
54.87,-1.29262729778829e-13,0.0716217652677078,-2.99112668436429e-13,-1.94901210114395e-15,-0.000319063513854911,-1.09013418221759e-14,119.688860088737,0.385783269519302,0.055266127972877,3.32904054905784e-15,0.0163556372948308,0.543943785970677,-3.2073354140568e-14,-9.72812844548546,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.672851649358,-3.45426127945348e-11,-1.95750030698885
54.88,-1.29290011698691e-13,0.0716185629423811,-2.99221558803346e-13,-1.94895576338078e-15,-0.000321401413062228,-1.09036977093336e-14,119.687317811901,0.385778400641642,0.0552661956841784,3.32878283971797e-15,0.0163523672582028,0.543960527068512,-3.20711757109661e-14,-9.7278488878746,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.671315979179,-3.45550500858481e-11,-1.95708375361683
54.89,-1.29317294172029e-13,0.0716153372422204,-2.99330469647259e-13,-1.94889956249648e-15,-0.000323738480128856,-1.09060536955945e-14,119.685776171016,0.38577353378941,0.055266263341493,3.32852518419858e-15,0.0163490739007274,0.54397726062462,-3.20689982654298e-14,-9.72756944226805,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.669780989051,-3.45674896842731e-11,-1.9566644299052
54.9,-1.29344577197584e-13,0.0716120881755634,-2.99439400968771e-13,-1.94884349861252e-15,-0.000326074711748164,-1.09084097806402e-14,119.684235168231,0.385768668969392,0.0552663309447204,3.32826758260778e-15,0.016345757230843,0.543993986616178,-3.20668218058484e-14,-9.72729010905006,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.668246681078,-3.45799315906124e-11,-1.95624233700001
54.91,-1.293718607741e-13,0.0716088157507812,-2.99548352768485e-13,-1.94878757185015e-15,-0.000328410104615061,-1.09107659641524e-14,119.682694805694,0.385763806188369,0.0552663984937603,3.32801003505367e-15,0.016342417257021,0.544010705020377,-3.20646463341092e-14,-9.72701088860459,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.666713057363,-3.45923758056693e-11,-1.95581747605105
54.92,-1.29399144900318e-13,0.0716055199762779,-2.99657325047006e-13,-1.94873178233044e-15,-0.000330744655425997,-1.09131222458124e-14,119.681155085551,0.385758945453117,0.0552664659885123,3.32775254164423e-15,0.0163390539877657,0.544027415814424,-3.20624718520981e-14,-9.72673178131538,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.665180120005,-3.46048223302479e-11,-1.95538984821188
54.93,-1.29426429574984e-13,0.0716022008604906,-2.99766317804941e-13,-1.94867613017424e-15,-0.00033307836087897,-1.09154786253017e-14,119.679616009947,0.385754086770411,0.0552665334288762,3.32749510248739e-15,0.0163356674316143,0.544044118975544,-3.20602983616988e-14,-9.72645278756593,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.663647871102,-3.46172711651531e-11,-1.95495945463981
54.94,-1.29453714796842e-13,0.0715988584118892,-2.99875331042898e-13,-1.94862061550219e-15,-0.000335411217673529,-1.09178351023013e-14,119.678077581028,0.385749230147018,0.0552666008147519,3.32723771769104e-15,0.0163322575971373,0.544060814480978,-3.20581258647931e-14,-9.72617390773949,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.662116312753,-3.46297223111904e-11,-1.95452629649589
54.95,-1.29481000564639e-13,0.071595492638977,-2.99984364761488e-13,-1.94856523843474e-15,-0.000337743222510785,-1.09201916764925e-14,119.676539800935,0.385744375589704,0.0552666681460392,3.32698038736296e-15,0.0163288244929377,0.54407750230798,-3.20559543632621e-14,-9.72589514221905,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.660585447052,-3.46421757691664e-11,-1.95409037494492
54.96,-1.29508286877122e-13,0.0715921035502899,-3.00093418961323e-13,-1.94850999909211e-15,-0.000340074372093406,-1.09225483475562e-14,119.67500267181,0.385739523105231,0.0552667354226382,3.32672311161089e-15,0.0163253681276516,0.544094182433823,-3.20537838589838e-14,-9.72561649138737,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.659055276094,-3.4654631539888e-11,-1.95365169115544
54.97,-1.29535573733036e-13,0.0715886911543969,-3.00202493643016e-13,-1.94845489759434e-15,-0.000342404663125628,-1.09249051151734e-14,119.673466195794,0.385734672700354,0.0552668026444488,3.32646589054248e-15,0.0163218885099481,0.544110854835796,-3.20516143538354e-14,-9.72533795562694,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.657525801972,-3.46670896241633e-11,-1.95321024629972
54.98,-1.29562861131132e-13,0.0715852554599002,-3.00311588807184e-13,-1.94839993406124e-15,-0.00034473409231326,-1.09272619790247e-14,119.671930375025,0.385729824381827,0.0552668698113712,3.32620872426534e-15,0.0163183856485289,0.544127519491203,-3.20494458496914e-14,-9.72505953532002,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.655997026776,-3.46795500228007e-11,-1.95276604155379
54.99,-1.29590149070158e-13,0.0715817964754345,-3.00420704454443e-13,-1.94834510861241e-15,-0.000347062656363685,-1.09296189387909e-14,119.670395211642,0.385724978156398,0.0552669369233056,3.32595161288698e-15,0.0163148595521289,0.544144176377366,-3.20472783484257e-14,-9.72478123084864,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.654468952597,-3.46920127366098e-11,-1.95231907809739
55,-1.29617437548863e-13,0.0715783142096676,-3.00529840585412e-13,-1.94829042136727e-15,-0.000349390351985868,-1.09319759941525e-14,119.668860707781,0.385720134030814,0.0552670039801522,3.32569455651487e-15,0.0163113102295155,0.544160825471622,-3.20451118519094e-14,-9.72450304259454,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.652941581521,-3.47044777664006e-11,-1.951869357114
55.01,-1.29644726566e-13,0.0715748086713005,-3.00638997200713e-13,-1.948235872445e-15,-0.000351717175890361,-1.09343331447901e-14,119.667326865576,0.385715292011813,0.0552670709818112,3.32543755525639e-15,0.0163077376894892,0.544177466751324,-3.20429463620119e-14,-9.72422497093922,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.651414915637,-3.4716945112984e-11,-1.95141687979083
55.02,-1.29672016120319e-13,0.0715712798690665,-3.00748174300968e-13,-1.94818146196458e-15,-0.000354043124789305,-1.09366903903839e-14,119.665793687162,0.385710452106133,0.0552671379281832,3.32518060921885e-15,0.0163041419408833,0.544194100193842,-3.20407818806015e-14,-9.72394701626396,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.649888957028,-3.47294147771717e-11,-1.95096164731883
55.03,-1.29699306210573e-13,0.0715677278117323,-3.008573718868e-13,-1.9481271900448e-15,-0.000356368195396437,-1.09390477306142e-14,119.664261174672,0.385705614320507,0.0552672048191685,3.32492371850951e-15,0.0163005229925638,0.544210725776562,-3.20386184095443e-14,-9.72366917894976,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.648363707779,-3.4741886759776e-11,-1.95050366089264
55.04,-1.29726596835515e-13,0.0715641525080972,-3.00966589958837e-13,-1.94807305680422e-15,-0.000358692384427093,-1.09414051651611e-14,119.662729330237,0.385700778661663,0.0552672716546677,3.32466688323553e-15,0.0162968808534295,0.544227343476887,-3.20364559507044e-14,-9.72339145937738,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.646839169971,-3.47543610616101e-11,-1.95004292171066
55.05,-1.29753887993899e-13,0.0715605539669933,-3.01075828517705e-13,-1.94801906236119e-15,-0.000361015688598214,-1.09437626937047e-14,119.661198155986,0.385695945136325,0.0552673384345814,3.32441010350403e-15,0.016293215532412,0.544243953272236,-3.20342945059443e-14,-9.72311385792733,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.645315345685,-3.47668376834879e-11,-1.94957943097498
55.06,-1.2978117968448e-13,0.0715569321972857,-3.01185087564035e-13,-1.94796520683387e-15,-0.000363338104628355,-1.09461203159249e-14,119.659667654049,0.385691113751213,0.0552674051588102,3.32415337942204e-15,0.0162895270384755,0.544260555140045,-3.20321340771246e-14,-9.72283637497985,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.643792237,-3.4779316626224e-11,-1.94911318989141
55.07,-1.29808471906015e-13,0.0715532872078721,-3.01294367098457e-13,-1.94791149034018e-15,-0.000365659629237679,-1.09484780315015e-14,119.658137826552,0.385686284513044,0.0552674718272548,3.32389671109654e-15,0.0162858153806173,0.544277149057764,-3.20299746661043e-14,-9.72255901091497,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.642269845992,-3.47917978906337e-11,-1.94864419966949
55.08,-1.29835764657259e-13,0.0715496190076833,-3.01403667121605e-13,-1.94785791299786e-15,-0.000367980259147971,-1.09508358401143e-14,119.656608675622,0.385681457428529,0.0552675384398162,3.3236400986344e-15,0.0162820805678671,0.544293735002862,-3.20278162747404e-14,-9.72228176611241,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.640748174738,-3.48042814775331e-11,-1.94817246152246
55.09,-1.2986305793697e-13,0.0715459276056824,-3.01512987634113e-13,-1.94780447492442e-15,-0.000370299991082641,-1.09531937414428e-14,119.655080203384,0.385676632504377,0.0552676049963951,3.32338354214246e-15,0.0162783226092874,0.544310312952825,-3.20256589048883e-14,-9.72200464095169,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.639227225313,-3.48167673877391e-11,-1.94769797666725
55.1,-1.29890351743907e-13,0.0715422130108658,-3.01622328636617e-13,-1.94775117623717e-15,-0.000372618821766724,-1.09555517351667e-14,119.653552411961,0.385671809747291,0.0552676714968924,3.32312704172747e-15,0.0162745415139733,0.544326882885154,-3.20235025584013e-14,-9.72172763581205,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.637706999788,-3.48292556220694e-11,-1.94722074632453
55.11,-1.29917646076829e-13,0.0715384752322622,-3.01731690129757e-13,-1.9476980170532e-15,-0.000374936747926894,-1.09579098209652e-14,119.652025303476,0.38566698916397,0.0552677379412094,3.3228705974961e-15,0.0162707372910528,0.544343444777366,-3.20213472371311e-14,-9.72145075107246,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.636187500235,-3.48417461813421e-11,-1.94674077171864
55.12,-1.29944940934495e-13,0.0715347142789332,-3.01841072114172e-13,-1.94764499748939e-15,-0.000377253766291458,-1.09602679985178e-14,119.650498880048,0.38566217076111,0.0552678043292469,3.32261420955497e-15,0.0162669099496863,0.544359998606997,-3.20191929429275e-14,-9.72117398711168,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.634668728723,-3.48542390663765e-11,-1.94625805407765
55.13,-1.29972236315666e-13,0.0715309301599732,-3.01950474590503e-13,-1.94759211766241e-15,-0.000379569873590369,-1.09626262675036e-14,119.648973143798,0.385657354545403,0.0552678706609062,3.32235787801061e-15,0.0162630594990671,0.544376544351597,-3.20170396776382e-14,-9.72089734430817,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.633150687322,-3.48667342779922e-11,-1.94577259463329
55.14,-1.29999532219106e-13,0.0715271228845092,-3.02059897559395e-13,-1.94753937768873e-15,-0.000381885066555225,-1.09649846276018e-14,119.647448096844,0.385652540523533,0.0552679369360885,3.32210160296948e-15,0.0162591859484208,0.544393081988736,-3.20148874431099e-14,-9.72062082304016,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.631633378096,-3.48792318170099e-11,-1.94528439462103
55.15,-1.30026828643575e-13,0.0715232924617008,-3.02169341021492e-13,-1.94748677768459e-15,-0.000384199341919281,-1.09673430784914e-14,119.645923741303,0.385647728702186,0.0552680031546951,3.32184538453798e-15,0.0162552893070057,0.544409611495995,-3.20127362411865e-14,-9.72034442368562,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.630116803111,-3.48917316842507e-11,-1.94479345527998
55.16,-1.30054125587837e-13,0.0715194389007404,-3.02278804977443e-13,-1.94743431776602e-15,-0.000386512696417444,-1.09697016198512e-14,119.64440007929,0.385642919088039,0.0552680693166274,3.32158922282243e-15,0.016251369584113,0.544426132850979,-3.20105860737109e-14,-9.72006814662227,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.62860096443,-3.49042338805368e-11,-1.94429977785299
55.17,-1.30081423050657e-13,0.0715155622108529,-3.02388289427894e-13,-1.94738199804884e-15,-0.000388825126786284,-1.09720602513601e-14,119.642877112919,0.385638111687766,0.0552681354217868,3.32133311792906e-15,0.0162474267890661,0.544442646031303,-3.20084369425233e-14,-9.71979199222753,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.627085864116,-3.49167384066909e-11,-1.94380336358656
55.18,-1.301087210308e-13,0.071511662401296,-3.02497794373497e-13,-1.94732981864868e-15,-0.000391136629764042,-1.09744189726969e-14,119.641354844303,0.385633306508038,0.0552682014700749,3.32107706996405e-15,0.0162434609312211,0.544459151014603,-3.20062888494628e-14,-9.71951596087864,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.625571504228,-3.49292452635364e-11,-1.94330421373088
55.19,-1.30136019527032e-13,0.0715077394813598,-3.02607319814905e-13,-1.94727777968091e-15,-0.000393447202090624,-1.09767777835401e-14,119.639833275554,0.38562850355552,0.0552682674613932,3.3208210790335e-15,0.0162394720199666,0.54447564777853,-3.20041417963664e-14,-9.7192400529525,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.624057886826,-3.49417544518976e-11,-1.94280232953985
55.2,-1.3016331853812e-13,0.0715037934603672,-3.02716865752771e-13,-1.94722588126073e-15,-0.000395756840507616,-1.09791366835683e-14,119.638312408781,0.385623702836874,0.0552683333956435,3.32056514524344e-15,0.0162354600647237,0.544492136300755,-3.20019957850692e-14,-9.71896426882582,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,119.622545013965,-3.49542659725994e-11,-1.942297712271
