time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
32.66,0.00148446013565598,0.0603598946043812,0.026692239346838,2.76307620452487e-06,0.000480357164138641,0.00011974968709508,120.300046617796,0.387769982232672,0.0552352796079391,9.88317628366125e-06,0.00512466106944792,0.537000021912031,-4.14085211279327e-05,-9.82623113551753,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.255845714487,3.20198728231449,-0.616494267135794
32.67,0.00148456050572024,0.0603646922470768,0.0266934462165541,2.74990683263306e-06,0.000479527893741432,0.000119759956148792,120.299482090531,0.387768194939084,0.0552353108754794,9.89068669850076e-06,0.00512942744071606,0.537006253792698,-4.14654266531708e-05,-9.8261302718997,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.255274585287,3.20211754171018,-0.617064758596323
32.68,0.00148466075564072,0.0603694815940066,0.0266946531775617,2.73679096296363e-06,0.000478698064027284,0.000119770209240504,120.298917212222,0.387766406543585,0.0552353421493349,9.89816946960802e-06,0.00513418550993471,0.537012489398021,-4.15221122559331e-05,-9.82602934227232,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.25470310723,3.20224779889967,-0.617634244144694
32.69,0.00148476088593192,0.0603742626395846,0.0266958602296902,2.7237283754508e-06,0.000477867676304624,0.000119780446439279,120.298351983756,0.387764617048976,0.055235373429453,9.90562471104586e-06,0.00513893527157011,0.537018728718064,-4.15785788414509e-05,-9.8259283467948,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.254131281219,3.20237805389542,-0.618202723128883
32.7,0.00148486089710618,0.0603790353782374,0.0266970673727697,2.71071885094503e-06,0.000477036731882542,0.000119790667813885,120.297786406018,0.387762826458059,0.0552354047157813,9.91305253640119e-06,0.00514367672010127,0.537024971742886,-4.16348273111787e-05,-9.82582728562663,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.253559108158,3.20250830670992,-0.618770194898451
32.71,0.00148496078967366,0.060383799804405,0.0266982746066309,2.6977621712092e-06,0.000476205232070772,0.0001198008734328,120.297220479894,0.387761034773636,0.0552354360082677,9.92045305878698e-06,0.00514840985002023,0.537031218462549,-4.16908585628196e-05,-9.82572615892742,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.252986588951,3.20263855735575,-0.619336658804571
32.72,0.00148506056414241,0.0603885559125405,0.0266994819311053,2.68485811891482e-06,0.000475373178179677,0.000119811063364212,120.296654206272,0.387759241998513,0.0552354673068603,9.92782639084422e-06,0.0051531346558318,0.537037468867109,-4.17466734903308e-05,-9.82562496685684,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.2524137245,3.20276880584552,-0.619902114200009
32.73,0.00148516022101832,0.0603933036971099,0.0267006893460251,2.67200647763824e-06,0.000474540571520226,0.000119821237676019,120.296087586037,0.387757448135495,0.0552354986115072,9.93517264474387e-06,0.00515785113205375,0.537043722946623,-4.18022729839373e-05,-9.82552370957468,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.251840515712,3.2028990521919,-0.620466560439129
32.74,0.00148525976080515,0.0603980431525925,0.0267018968512232,2.6592070318569e-06,0.000473707413403984,0.000119831396435831,120.295520620077,0.387755653187387,0.055235529922157,9.94249193218884e-06,0.00516255927321677,0.537049980691147,-4.18576579301626e-05,-9.8254223872408,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.251266963491,3.20302929640763,-0.621029996877906
32.75,0.00148535918400455,0.0604027742734806,0.0267031044465332,2.64645956694558e-06,0.000472873705143092,0.000119841539710971,120.29495330928,0.387753857156997,0.0552355612387581,9.94978436441591e-06,0.00516725907386447,0.537056242090734,-4.19128292118292e-05,-9.82532100001517,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.250693068741,3.20315953850549,-0.621592422873912
32.76,0.00148545849111606,0.0604074970542797,0.0267043121317895,2.63376386917265e-06,0.000472039448050255,0.000119851667568476,120.294385654534,0.387752060047133,0.0552355925612596,9.95705005219771e-06,0.00517195052855333,0.537062507135436,-4.19677877080839e-05,-9.82521954805785,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.250118832369,3.20328977849832,-0.622153837786316
32.77,0.00148555768263711,0.0604122114895084,0.0267055199068268,2.62111972569638e-06,0.000471204643438719,0.000119861780075101,120.293817656727,0.387750261860606,0.0552356238896102,9.9642891058446e-06,0.0051766336318529,0.537068775815304,-4.20225342944036e-05,-9.82511803152896,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.24954425528,3.203420016399,-0.622714240975911
32.78,0.00148565675906304,0.0604169175736985,0.026706727771481,2.60852692456123e-06,0.000470369292622264,0.000119871877297315,120.293249316748,0.387748462600227,0.0552356552237594,9.97150163520662e-06,0.00518130837834552,0.537075048120387,-4.20770698426212e-05,-9.82501645058874,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.24896933838,3.2035502522205,-0.623273631805071
32.79,0.0014857557208871,0.0604216153013948,0.0267079357255884,2.59598525469415e-06,0.000469533396915184,0.000119881959301306,120.292680635486,0.387746662268805,0.0552356865636564,9.97868774967543e-06,0.00518597476262663,0.537081324040733,-4.21313952209346e-05,-9.8249148053975,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.248394082576,3.20368048597582,-0.623832009637799
32.8,0.00148585456860048,0.0604263046671554,0.0267091437689861,2.58349450590094e-06,0.000468696957632275,0.000119892026152981,120.29211161383,0.387744860869156,0.0552357179092508,9.98584755818614e-06,0.00519063277930452,0.537087603566388,-4.21855112939132e-05,-9.82481309611566,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.247818488774,3.203810717678,-0.624389373839688
32.81,0.00148595330269227,0.0604309856655514,0.0267103519015117,2.57105446886254e-06,0.000467859976088824,0.000119902077917967,120.29154225267,0.387743058404092,0.0552357492604924,9.99298116921929e-06,0.00519528242300049,0.537093886687398,-4.22394189225359e-05,-9.8247113229037,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.247242557882,3.20394094734017,-0.624945723777947
32.82,0.00148605192364955,0.0604356582911671,0.0267115601230036,2.55866493513148e-06,0.000467022453600586,0.000119912114661614,120.290972552895,0.387741254876429,0.0552357806173311,1.00000886908027e-05,0.00519992368834884,0.537100173393804,-4.22931189641847e-05,-9.82460948592221,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.246666290806,3.20407117497549,-0.625501058821393
32.83,0.0014861504319573,0.0604403225386,0.026712768433301,2.54632569712815e-06,0.000466184391483782,0.000119922136448992,120.290402515397,0.387739450288983,0.0552358119797171,1.00071702305134e-05,0.0052045565699968,0.537106463675649,-4.23466122726697e-05,-9.82450758533184,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.246089688455,3.20420140059717,-0.626055378340448
32.84,0.00148624882809848,0.0604449784024608,0.0267139768322435,2.53403654813728e-06,0.00046534579105508,0.000119932143344897,120.289832141066,0.387737644644571,0.0552358433476004,1.00142258954793e-05,0.00520918106260467,0.537112757522971,-4.23998996982391e-05,-9.82440562129334,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.245512751736,3.20433162421849,-0.626608681707152
32.85,0.00148634711255403,0.0604496258773732,0.0267151853196717,2.52179728230428e-06,0.000464506653631584,0.000119942135413848,120.289261430794,0.387735837946011,0.0552358747209317,1.00212557923815e-05,0.00521379716084566,0.537119054925812,-4.24529820875976e-05,-9.82430359396756,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.244935481558,3.20446184585278,-0.62716096829515
32.86,0.00148644528580284,0.0604542649579743,0.0267163938954265,2.50960769463171e-06,0.000463666980530821,0.000119952112720092,120.288690385471,0.387734030196123,0.0552359060996616,1.00282600274556e-05,0.00521840485940605,0.537125355874206,-4.25058602839228e-05,-9.82420150351541,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.24435787883,3.20459206551341,-0.6277122374797
32.87,0.00148654334832181,0.0604588956389142,0.0267176025593498,2.49746758097568e-06,0.000462826773070735,0.000119962075327602,120.288119005989,0.387732221397726,0.0552359374837407,1.00352387064941e-05,0.00522300415298511,0.537131660358188,-4.25585351268738e-05,-9.82409935009788,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.24377994446,3.20472228321381,-0.628262488637675
32.88,0.0014866413005858,0.0604635179148562,0.0267188113112839,2.48537673804232e-06,0.000461986032569668,0.000119972023300079,120.28754729324,0.387730411553643,0.05523596887312,1.00421919348477e-05,0.00522759503629516,0.537137968367794,-4.26110074526112e-05,-9.82399713387606,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.243201679358,3.20485249896747,-0.62881172114756
32.89,0.0014867391430677,0.0604681317804769,0.0267200201510719,2.47333496338422e-06,0.000461144760346355,0.000119981956700953,120.286975248118,0.387728600666695,0.0552360002677506,1.00491198174275e-05,0.00523217750406153,0.537144279893053,-4.26632780938121e-05,-9.82389485501112,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.242623084433,3.20498271278791,-0.629359934389457
32.9,0.00148683687623839,0.0604727372304666,0.0267212290785576,2.46134205539689e-06,0.000460302958037663,0.000119991875593388,120.286402871514,0.387726788739706,0.0552360316675842,1.00560224587068e-05,0.00523675155102258,0.53715059492398,-4.27153478796767e-05,-9.82379251366502,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.242044160595,3.20511292468874,-0.629907127745081
32.91,0.00148693450056678,0.0604773342595458,0.0267224380935854,2.44939781331359e-06,0.000459460630220806,0.000120001780040274,120.285830164321,0.387724975775501,0.0552360630725897,1.00628999627228e-05,0.0052413171719301,0.537156913450543,-4.27672176359471e-05,-9.82369011000803,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.241464908755,3.20524313468359,-0.630453300597807
32.92,0.00148703201651979,0.0604819228624738,0.0267236471960002,2.43750203720118e-06,0.000458617779107598,0.000120011670104238,120.285257127434,0.387723161776906,0.0552360944827605,1.00697524330784e-05,0.00524587436154969,0.537163235463122,-4.28188881849331e-05,-9.8235876442088,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.240885329822,3.20537334278614,-0.630998452332721
32.93,0.0014871294245624,0.060486503034024,0.026724856385648,2.42565452795906e-06,0.000457774405927053,0.000120021545847639,120.284683761745,0.387721346746745,0.0552361258980907,1.00765799729444e-05,0.00525042311466052,0.537169560952177,-4.28703603455113e-05,-9.82348511643412,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.240305424708,3.20550354901015,-0.631542582336583
32.94,0.00148722672515761,0.0604910747689823,0.0267260656623751,2.41385508731592e-06,0.000456930511906682,0.000120031407332571,120.284110068149,0.387719530687848,0.0552361573185735,1.00833826850605e-05,0.00525496342605519,0.537175889908147,-4.29216349331417e-05,-9.82338252685065,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.239725194323,3.20563375336941,-0.632085689997822
32.95,0.00148732391876648,0.0604956380621466,0.0267272750260285,2.40210351782629e-06,0.00045608609827262,0.000120041254620865,120.283536047541,0.387717713603043,0.0552361887442006,1.00901606717379e-05,0.00525949529053988,0.537182222321462,-4.29727127598893e-05,-9.82327987562499,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.23914463958,3.20576395587776,-0.632627774706542
32.96,0.00148742100584812,0.0605001929083274,0.0267284844764558,2.39039962286709e-06,0.000455241166249748,0.000120051087774087,120.282961700814,0.387715895495159,0.0552362201749627,1.00969140348608e-05,0.0052640187029342,0.537188558182532,-4.30235946344308e-05,-9.8231771629236,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.23856376139,3.2058941565491,-0.63316883585451
32.97,0.00148751798685972,0.0605047393023471,0.0267296940135055,2.37874320663419e-06,0.000454395717061815,0.000120060906853545,120.282387028864,0.387714076367026,0.055236251610849,1.01036428758878e-05,0.00526853365807125,0.537194897481754,-4.30742813620731e-05,-9.82307438891287,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.237982560664,3.20602435539737,-0.633708872835163
32.98,0.00148761486225652,0.0605092772390406,0.0267309036370264,2.36713407413902e-06,0.000453549751931563,0.000120070711920283,120.281812032586,0.387712256221477,0.0552362830518477,1.01103472958543e-05,0.00527304015079758,0.537201240209509,-4.31247737447633e-05,-9.82297155375906,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.237401038315,3.20615455243658,-0.6342478850436
32.99,0.00148771163249187,0.0605138067132549,0.0267321133468682,2.35557203120514e-06,0.000452703272080841,0.000120080503035087,120.281236712876,0.387710435061344,0.0552363144979457,1.01170273953739e-05,0.00527753817597327,0.537207586356164,-4.31750725811071e-05,-9.82286865762835,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.236819195256,3.20628474768078,-0.634785871876596
33,0.00148780829801718,0.0605183277198491,0.0267333231428809,2.34405688446489e-06,0.000451856278730725,0.000120090280258486,120.28066107063,0.38770861288946,0.0552363459491286,1.01236832746401e-05,0.00528202772847172,0.537213935912069,-4.32251786663787e-05,-9.82276570068677,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.236237032399,3.20641494114405,-0.635322832732573
33.01,0.00148790485928199,0.0605228402536948,0.0267345330249155,2.332588441356e-06,0.00045100877310163,0.000120100043650748,120.280085106744,0.387706789708659,0.0552363774053808,1.01303150334283e-05,0.00528650880317994,0.537220288867559,-4.32750927925396e-05,-9.82266268310032,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.235654550657,3.20654513284055,-0.635858767011634
33.02,0.00148800131673392,0.0605273443096756,0.0267357429928233,2.32116651011821e-06,0.00045016075641343,0.000120109793271889,120.279508822114,0.387704965521778,0.0552364088666854,1.01369227710973e-05,0.0052909813949982,0.537226645212954,-4.33248157482448e-05,-9.82255960503482,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.235071750945,3.20667532278447,-0.636393674115529
33.03,0.00148809767081872,0.0605318398826872,0.0267369530464565,2.30979089978999e-06,0.000449312229885562,0.000120119529181666,120.278932217638,0.387703140331653,0.0552364403330245,1.01435065865911e-05,0.00529544549884033,0.53723300493856,-4.33743483188651e-05,-9.82245646665605,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.234488634175,3.20680551099008,-0.636927553447676
33.04,0.00148819392198024,0.0605363269676377,0.0267381631856678,2.29846142020514e-06,0.000448463194737141,0.000120129251439585,120.278355294213,0.38770131414112,0.0552364718043786,1.01500665784408e-05,0.00529990110963355,0.537239368034664,-4.34236912864934e-05,-9.82235326812964,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.233905201261,3.20693569747165,-0.637460404413157
33.05,0.00148829007066049,0.0605408055594474,0.0267393734103104,2.28717788198953e-06,0.000447613652187066,0.000120138960104895,120.277778052735,0.387699486953019,0.0552365032807274,1.0156602844766e-05,0.00530434822231846,0.537245734491544,-4.34728454299602e-05,-9.82225000962114,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.233321453119,3.20706588224354,-0.637992226418704
33.06,0.00148838611729959,0.0605452756530485,0.0267405837202383,2.27594009655779e-06,0.000446763603454123,0.000120148655236598,120.277200494104,0.387697658770189,0.055236534762049,1.01631154832769e-05,0.00530878683184905,0.537252104299456,-4.3521811524853e-05,-9.822146691296,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.232737390662,3.20719606532015,-0.638523018872707
33.07,0.00148848206233582,0.0605497372433858,0.026741794115306,2.26474787610999e-06,0.000445913049757094,0.000120158336893441,120.276622619218,0.38769582959547,0.0552365662483205,1.01696045912756e-05,0.00531321693319275,0.537258477448647,-4.35705903435254e-05,-9.82204331331957,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.232153014806,3.20732624671591,-0.63905278118522
33.08,0.00148857790620561,0.0605541903254158,0.0267430045953686,2.25360103362841e-06,0.000445061992314852,0.000120168005133922,120.276044428973,0.387693999431703,0.0552365977395178,1.0176070265658e-05,0.00531763852133037,0.537264853929346,-4.36191826551004e-05,-9.82193987585709,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.231568326465,3.20745642644532,-0.639581512767947
33.09,0.00148867364934354,0.0605586348941077,0.0267442151602818,2.24249938287426e-06,0.000444210432346465,0.000120177660016291,120.27546592427,0.387692168281731,0.0552366292356156,1.01825126029156e-05,0.00532205159125611,0.537271233731767,-4.36675892255083e-05,-9.82183637907371,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.230983326554,3.20758660452293,-0.640109213034251
33.1,0.00148876929218238,0.0605630709444425,0.0267454258099021,2.23144273838442e-06,0.00044335837107129,0.000120187301598549,120.274887106008,0.387690336148397,0.0552366607365873,1.01889316991369e-05,0.0053264561379775,0.537277616846111,-4.37158108174711e-05,-9.82173282313448,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.230398015991,3.20771678096331,-0.640635881399142
33.11,0.00148886483515305,0.0605674984714135,0.0267466365440863,2.22043091546826e-06,0.000442505809709063,0.00012019692993845,120.274307975085,0.387688503034544,0.0552366922424052,1.01953276500093e-05,0.00533085215651545,0.537284003262563,-4.3763848190543e-05,-9.82162920820436,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.22981239569,3.20784695578112,-0.641161517279285
33.12,0.00148896027868466,0.0605719174700264,0.026747847362692,2.20946373020436e-06,0.000441652749480003,0.000120206545093505,120.273728532402,0.387686668943019,0.0552367237530405,1.02017005508208e-05,0.00533523964190426,0.537290392971294,-4.38117021011048e-05,-9.82152553444821,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.229226466567,3.20797712899103,-0.641686120093001
33.13,0.00148905562320453,0.0605763279352989,0.0267490582655773,2.19854099943734e-06,0.00044079919160489,0.000120216147120975,120.273148778858,0.387684833876666,0.0552367552684632,1.02080504964614e-05,0.00533961858919152,0.537296785962462,-4.38593733023791e-05,-9.8214218020308,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.22864022954,3.20810730060778,-0.642209689260254
33.14,0.00148915086913815,0.0605807298622608,0.026750269252601,2.18766254077468e-06,0.000439945137305158,0.000120225736077882,120.272568715353,0.387682997838332,0.0552367867886422,1.02143775814249e-05,0.00534398899343825,0.537303182226209,-4.39068625444526e-05,-9.82131801111682,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.228053685524,3.20823747064615,-0.642732224202667
33.15,0.00148924601690924,0.0605851232459544,0.0267514803236224,2.1768281725835e-06,0.000439090587802978,0.000120235312021002,120.271988342789,0.387681160830867,0.0552368183135453,1.02206818998107e-05,0.00534835084971874,0.537309581752663,-4.39541705742891e-05,-9.82121416187085,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.227466835438,3.20836763912098,-0.643253724343504
33.16,0.00148934106693971,0.0605895080814341,0.0267526914785013,2.16603771398742e-06,0.000438235544321345,0.00012024487500687,120.271407662066,0.387679322857117,0.055236849843139,1.02269635453253e-05,0.00535270415312061,0.53731598453194,-4.40012981357225e-05,-9.82111025445738,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.226879680198,3.20849780604712,-0.643774189107678
33.17,0.00148943601964971,0.0605938843637665,0.0267539027170983,2.15529098486343e-06,0.000437380008084151,0.000120254425091782,120.270826674084,0.387677483919934,0.055236881377389,1.02332226112839e-05,0.00535704889874483,0.53732239055414,-4.40482459694983e-05,-9.82100628904084,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.226292220722,3.20862797143951,-0.644293617921751
33.18,0.00148953087545761,0.0605982520880304,0.0267551140392745,2.1445878058387e-06,0.000436523980316265,0.000120263962331792,120.270245379746,0.387675644022167,0.0552369129162597,1.02394591906119e-05,0.00536138508170568,0.537328799809351,-4.40950148132641e-05,-9.82090226578557,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.225704457928,3.20875813531312,-0.644812010213931
33.19,0.00148962563478001,0.060602611249317,0.0267563254448915,2.1339279982875e-06,0.000435667462243613,0.000120273486782716,120.269663779954,0.387673803166668,0.0552369444597147,1.02456733758469e-05,0.00536571269713078,0.537335212287647,-4.41416054016012e-05,-9.82079818485581,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.225116392733,3.20888829768296,-0.645329365414073
33.2,0.00148972029803177,0.0606069618427297,0.0267575369338115,2.12331138432808e-06,0.000434810455093244,0.000120282998500132,120.269081875608,0.38767196135629,0.0552369760077161,1.02518652591401e-05,0.00537003174016094,0.53734162797909,-4.4188018466018e-05,-9.82069404641573,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.224528026057,3.2090184585641,-0.645845682953665
33.21,0.00148981486562597,0.0606113038633841,0.0267587485058974,2.11273778681953e-06,0.000433952960093407,0.000120292497539381,120.268499667612,0.387670118593885,0.0552370075602256,1.02580349322578e-05,0.0053743422059504,0.537348046873727,-4.42342547349723e-05,-9.82058985062945,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.223939358818,3.20914861797165,-0.646360962265852
33.22,0.00148990933797398,0.0606156373064081,0.0267599601610125,2.10220702935874e-06,0.00043309497847361,0.000120301983955568,120.267917156868,0.387668274882308,0.0552370391172033,1.02641824865832e-05,0.00537864408966665,0.537354468961594,-4.42803149338936e-05,-9.82048559766098,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.223350391934,3.20927877592075,-0.64687520278542
33.23,0.00149000371548542,0.0606199621669421,0.0267611718990209,2.09171893627733e-06,0.000432236511464693,0.000120311457803564,120.267334344279,0.387666430224414,0.0552370706786087,1.02703080131177e-05,0.00538293738649045,0.537360894232713,-4.43261997851765e-05,-9.82038128767425,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.222761126325,3.20940893242661,-0.64738840394879
33.24,0.00149009799856817,0.0606242784401385,0.0267623837197869,2.08127333263853e-06,0.000431377560298891,0.000120320919138005,120.266751230748,0.387664584623059,0.0552371022444001,1.0276411602483e-05,0.00538722209161584,0.537367322677094,-4.4371910008206e-05,-9.82027692083316,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.222171562911,3.20953908750449,-0.647900565194028
33.25,0.00149019218762842,0.0606285861211622,0.0267635956231758,2.07087004423419e-06,0.000430518126209886,0.000120330368013295,120.266167817178,0.3876627380811,0.0552371338145352,1.02824933449222e-05,0.00539149820025015,0.537373754284735,-4.44174463193639e-05,-9.82017249730151,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.221581702611,3.20966924116966,-0.64841168596084
33.26,0.0014902862830706,0.0606328852051906,0.0267648076090531,2.06050889758174e-06,0.000429658210432875,0.000120339804483606,120.265584104474,0.387660890601395,0.0552371653889703,1.02885533303015e-05,0.00539576570761398,0.537380189045623,-4.44628094320541e-05,-9.82006801724304,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.220991546344,3.20979939343747,-0.648921765690574
33.27,0.00149038028529748,0.0606371756874131,0.0267660196772852,2.05018971992112e-06,0.00042879781420462,0.000120349228602877,120.265000093539,0.387659042186802,0.0552371969676611,1.02945916481119e-05,0.00540002460894119,0.537386626949731,-4.45080000566931e-05,-9.81996348082146,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.220401095032,3.20992954432331,-0.649430803826212
33.28,0.00149047419471011,0.0606414575630318,0.0267672318277387,2.03991233921183e-06,0.000427936938763498,0.000120358640424819,120.264415785277,0.38765719284018,0.0552372285505624,1.03006083874706e-05,0.00540427489947889,0.537393067987023,-4.45530189007412e-05,-9.81985888820036,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.219810349594,3.21005969384259,-0.649938799812377
33.29,0.00149056801170784,0.0606457308272609,0.026768444060281,2.02967658412988e-06,0.000427075585349562,0.000120368040002914,120.263831180593,0.387655342564391,0.0552372601376281,1.03066036371227e-05,0.00540851657448751,0.537399512147449,-4.45978666687065e-05,-9.81975423954331,-8.91980844244292e-16,-0.0275104099828779,7.54351586590138e-15,0,0,0,0,0,0.694974030310678,0.694974030310678,120.219219310952,3.2101898420108,-0.650445753095334
